EI70F	EIGELB 1kg ELITE BODENHALTUNG	BRI	1
GDB10	BROTKLEE 500g 'SCHLÖSSLMÜHLE'	SAC	1
WMG05	WEIZENMEHL GOLD 00 5kg 'RIEPER'	SAC	4
BMA25	AGAR AGAR PULVER 250g 'BIG CHEF'	GLA	1
VNZ62	VANILLEZUCKER PORTIONEN 5x9g 'CAMEO'	NR.	12
