KTS50	KARTOFFELSALAT FIXFERTIG FRISCH 5kg 'FOPPA'	EIM	6
JO70F	JOGHURT 'STERZINGER' NATUR 5kg	EIM	6
OEG00	FRITTIER- SONNENBLUMENÖL ALTO OLEICO 10l	KAN	2
BOC34	BOHNEN CANNELLINI 3/1 'BIG CHEF'	DOS	12
BOB33	BOHNEN BRAUN 3/1 'JOLLY'	DOS	6
SC89F	PASTA LUGANEGA 'SALUMIFICIO TRENTINO'	KG.	1,926
