SC21F	PRAGER SCHINKEN 1/2 'MENDEL SPECK'	KG.	4
SA28F	SALAMI UNGARISCH ca. 3,5kg 'LEVONI'	KG.	3,5
TS10T	CROISSANT APRIKOSE BACKFERTIG 70g 48 ST. GEFR.	KRT	1
TX16T	CROISSANT MIT BUTTER LEER 50g 100 STÜCK GEFR. DF	KRT	1
TX06T	BUTTER CROISSANT CREME 90g 48 STÜCK GEFR.	KRT	1
PS99F	KALBSLEBER STREICHWURST BITS 25g 20 STÜCK	NR.	1
