MZ11T	MOZZARELLA STICKS 1kg GEFR. 'FIORAVANTI'	SAC	5
TW20T	TIRTLAN KLEIN SPINAT HANDGEMACHT 9cm 50x TAIBON	KRT	1
TO03T	APFELSTRUDEL MÜRBTEIG FIXFERTIG 2x1kg STABINGER GF	KRT	2
TR25F	TRUTHAHNBRUST HALBIERT FRISCH ITALIEN	KG.	2,748
GM10T	ARTISCHOCKEN-HERZEN GEFROREN OROGEL	KG.	5
GX96T	FALAFEL BÄLLCHEN 1kg GEFR. 'OROGEL'	SAC	4
GM89T	ZUCKERERBSENSCHOTEN 1kg GEFR. OROGEL	SAC	6
FI76T	FISCHSALAT LUXUS MIT KRAKEN 800g GEFR RIVAMAR	SAC	3
