SH10F	SCHLAGSAHNE UHT 30% 1l 'MEGGLE'	BRI	12
KA48F	MASCARPONE 500g 'GALBANI'	BEC	6
BU60F	BUTTER 1kg 'STERZINGER'	NR.	15
WMH10	HARTWEIZENMEHL 1kg 'DeCECCO'	SAC	10
MMP92	PREISELBEEREN 1,9kg 66% 'EGGER'S'	EIM	4
MZ20F	MOZZARELLA SANTA LUCIA 125g 'GALBANI'	NR.	24
SZG10	SALZ GROB 1kg x 10	PAC	1
QT57F	QUARK MAGER (TOPFEN) 1% 1kg 'ALGUNDER'	BEC	2
