MYD99	POMMES SAUCE x DISPENSER 2x5l 'DEVELEY'	KRT	1
SOP93	SUGO POMODORINA 3/1 'MENU'	DOS	6
KED99	KETCHUP FÜR DISPENSER 2x5l 'DEVELEY'	KRT	1
